# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalPagesRequestsMs,1744046464683000000,1744046475634000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1744046464683000000,1744046475634000000,0
DirectByteBufferAllocator.misses,1744046464683000000,1744046475634000000,1
FilePageCacheLockFree.totalHeapBytesAllocated,1744046464683000000,1744046475634000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1744046464683000000,1744046475634000000,0
FilePageCacheLockFree.totalBytesRead,1744046464683000000,1744046475634000000,0
DirectByteBufferAllocator.disposed,1744046464683000000,1744046475634000000,202
FilePageCacheLockFree.totalPagesAllocated,1744046464683000000,1744046475634000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1744046464683000000,1744046475634000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1744046464683000000,1744046475634000000,0
DirectByteBufferAllocator.reclaimed,1744046464683000000,1744046475634000000,43
FilePageCache.pageHits,1744046464683000000,1744046475634000000,0
FilePageCacheLockFree.totalBytesRequested,1744046464683000000,1744046475634000000,0
FilePageCache.totalPageDisposalsUs,1744046464683000000,1744046475634000000,3
FilePageCacheLockFree.totalPagesWritten,1744046464683000000,1744046475634000000,0
FilePageCacheLockFree.totalPagesWriteMs,1744046464683000000,1744046475634000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1744046464683000000,1744046475634000000,0
JVM.totalCpuTimeMs,1744046464683000000,1744046475634000000,9040
JVM.totalBytesAllocated,1744046464683000000,1744046475634000000,104905864
OS.loadAverage,1744046464683000000,1744046475634000000,2.32080078125
JVM.maxThreadCount,1744046464683000000,1744046475634000000,133
JVM.threadCount,1744046464683000000,1744046475634000000,65
JVM.usedNativeBytes,1744046464683000000,1744046475634000000,343485760
JVM.newThreadsCount,1744046464683000000,1744046475634000000,6
JVM.totalDirectByteBuffersBytes,1744046464683000000,1744046475634000000,42693595
JVM.GC.collectionTimesMs,1744046464683000000,1744046475634000000,27
JVM.GC.collections,1744046464683000000,1744046475634000000,1
JVM.usedHeapBytes,1744046464683000000,1744046475634000000,337636864
JVM.maxHeapBytes,1744046464683000000,1744046475634000000,2147483648
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1744046464683000000,1744046475634000000,2
workspaceModel.loading.from.cache.ms,1744046464683000000,1744046475634000000,0
workspaceModel.full.replace.project.model.ms,1744046464683000000,1744046475634000000,0
workspaceModel.updates.precise.ms,1744046464683000000,1744046475634000000,0
workspaceModel.pre.handlers.ms,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1744046464683000000,1744046475634000000,0
workspaceModel.updates.ms,1744046464683000000,1744046475634000000,0
workspaceModel.loading.total.ms,1744046464683000000,1744046475634000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1744046464683000000,1744046475634000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1744046464683000000,1744046475634000000,0
workspaceModel.check.recursive.update.ms,1744046464683000000,1744046475634000000,0
workspaceModel.cachedValue.calculated.ms,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1744046464683000000,1744046475634000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1744046464683000000,1744046475634000000,0
workspaceModel.cachedValue.from.cache.ms,1744046464683000000,1744046475634000000,1
workspaceModel.cachedValue.clear.ms,1744046464683000000,1744046475634000000,0
workspaceModel.initializing.ms,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1744046464683000000,1744046475634000000,0
workspaceModel.cachedValue.total.get.ms,1744046464683000000,1744046475634000000,1
workspaceModel.update.unloaded.entities.ms,1744046464683000000,1744046475634000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1744046464683000000,1744046475634000000,0
workspaceModel.updates.count,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1744046464683000000,1744046475634000000,0
workspaceModel.init.bridges.ms,1744046464683000000,1744046475634000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1744046464683000000,1744046475634000000,0
workspaceModel.to.snapshot.ms,1744046464683000000,1744046475634000000,0
workspaceModel.replace.project.model.ms,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1744046464683000000,1744046475634000000,0
workspaceModel.collect.changes.ms,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexData.init.ms,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexData.instances.count,1744046464683000000,1744046475634000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1744046464683000000,1744046475634000000,0
