# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.library.entities.serializer.load.entities.ms,1744048027105000000,1744048040923000000,0
jps.project.serializers.load.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1744048027105000000,1744048040923000000,0
jps.reload.project.entities.ms,1744048027105000000,1744048040923000000,0
jps.artifact.entities.serializer.save.entities.ms,1744048027105000000,1744048040923000000,0
jps.library.entities.serializer.save.entities.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleBridge.before.changed.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1744048027105000000,1744048040923000000,0
jps.facet.change.listener.init.bridge.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleBridge.update.option.ms,1744048027105000000,1744048040923000000,0
jps.apply.loaded.storage.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1744048027105000000,1744048040923000000,0
jps.load.initial.state.ms,1744048027105000000,1744048040923000000,0
jps.project.serializers.save.ms,1744048027105000000,1744048040923000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1744048027105000000,1744048040923000000,0
workspaceModel.do.save.caches.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1744048027105000000,1744048040923000000,0
jps.storage.jps.conf.reader.load.component.ms,1744048027105000000,1744048040923000000,0
jps.global.get.library.by.name.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1744048027105000000,1744048040923000000,0
jps.module.iml.entities.serializer.save.entities.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1744048027105000000,1744048040923000000,0
jps.save.global.entities.ms,1744048027105000000,1744048040923000000,5
workspaceModel.moduleManagerBridge.create.module.instance.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1744048027105000000,1744048040923000000,0
jps.facet.change.listener.process.change.events.ms,1744048027105000000,1744048040923000000,0
jps.module.iml.entities.serializer.load.entities.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.entities.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1744048027105000000,1744048040923000000,0
workspaceModel.save.cache.to.file.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1744048027105000000,1744048040923000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1744048027105000000,1744048040923000000,0
jps.global.get.libraries.ms,1744048027105000000,1744048040923000000,0
workspaceModel.global.apply.state.to.project.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1744048027105000000,1744048040923000000,0
jps.app.storage.content.reader.load.component.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1744048027105000000,1744048040923000000,0
jps.global.handle.changed.events.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1744048027105000000,1744048040923000000,0
jps.save.changed.project.entities.ms,1744048027105000000,1744048040923000000,1
jps.load.project.to.empty.storage.ms,1744048027105000000,1744048040923000000,0
jps.app.storage.content.writer.save.component.ms,1744048027105000000,1744048040923000000,1
jps.global.initialize.library.bridges.ms,1744048027105000000,1744048040923000000,0
JVM.totalBytesAllocated,1744048027105000000,1744048040923000000,68232776
JVM.GC.collections,1744048027105000000,1744048040923000000,0
JVM.threadCount,1744048027105000000,1744048040923000000,78
JVM.maxHeapBytes,1744048027105000000,1744048040923000000,2147483648
JVM.maxThreadCount,1744048027105000000,1744048040923000000,135
JVM.totalCpuTimeMs,1744048027105000000,1744048040923000000,6650
JVM.GC.collectionTimesMs,1744048027105000000,1744048040923000000,0
JVM.usedHeapBytes,1744048027105000000,1744048040923000000,315341728
JVM.totalDirectByteBuffersBytes,1744048027105000000,1744048040923000000,50068228
JVM.usedNativeBytes,1744048027105000000,1744048040923000000,343944736
JVM.newThreadsCount,1744048027105000000,1744048040923000000,4
OS.loadAverage,1744048027105000000,1744048040923000000,1.5166015625
cacheStateStorage.get.counter,1744048027105000000,1744048040923000000,0
cacheStateStorage.get.duration,1744048027105000000,1744048040923000000,0
cacheStateStorage.set.duration,1744048027105000000,1744048040923000000,0
cacheStateStorage.set.counter,1744048027105000000,1744048040923000000,0
Indexes.stubs.lookups,1744048027105000000,1744048040923000000,0.0
Indexes.entries.lookupDurationAvgMs,1744048027105000000,1744048040923000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1744048027105000000,1744048040923000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1744048027105000000,1744048040923000000,0.0
Indexes.stubs.lookupDurationMaxMs,1744048027105000000,1744048040923000000,0.0
Indexes.stubs.lookupDurationAvgMs,1744048027105000000,1744048040923000000,0.0
Indexes.entries.lookups,1744048027105000000,1744048040923000000,0.0
Indexes.allKeys.lookups,1744048027105000000,1744048040923000000,0.0
Indexes.entries.lookupDurationMaxMs,1744048027105000000,1744048040923000000,0.0
Indexes.entries.lookupDuration90PMs,1744048027105000000,1744048040923000000,0.0
Indexes.stubs.lookupDuration90PMs,1744048027105000000,1744048040923000000,0.0
Indexes.allKeys.lookupDuration90PMs,1744048027105000000,1744048040923000000,0.0
writeAction.max.wait.ms,1744048027105000000,1744048040923000000,1
writeAction.median.wait.ms,1744048027105000000,1744048040923000000,0
writeAction.count,1744048027105000000,1744048040923000000,3
writeAction.wait.ms,1744048027105000000,1744048040923000000,0
